"id","fk_lijsten_soort_publicatie","fk_lijsten_plaatsen","naam","verschenen_in","jaargang","aflevering","jaar","pagina_aantal","opmerking","ISBN","ISSN","app_state","uitgeversnaam","datum_gewijzigd","gewijzigd_door"
"3","81","288","'40'80 typografisch Nederland",,,,"1984","64","Overzicht van de jaarlijks verschenen kerstnummers van het Drukkersweekblad",,,"1","Gerrit Jan Thiemefonds","2005-05-02","Karin"
"4","81","294","Design: Total Design",,,,"1985","96","ontwerp: Reynoud Homan; Frans Lieshout; Jelle van der Toorn Vrijthoff, Total Design",,,"1","Reflex","2005-06-09","Trudi"
"6","81","349","Grafische Vormgeving in Nederland. Een eeuw",,,,"1993","229","3de druk 1999","90 6113 902 3",,"1","Atrium","2005-05-23","Karin"
"8","81","350","Otto Treumann, grafisch ontwerper",,,,"1970",,,,,"1",,"2005-05-23","Karin"
"9","81","352","Ontwerp: Total Design : de jaren tachtig",,,,"1989",,,,,"1","Inmerc","2005-06-09","Trudi"
"10","81","294","Ontwerp: Total Design",,,,"1983",,,,,"1","Reflex","2005-06-09","Trudi"
"11","324","353","Total Design","Graphis : international journal of graphic art and applied art","45","263 (sep)","1989","1",,,,"1",,"2005-06-09","Trudi"
"12","81","354","Kerstnummer Grafisch Nederland 1988",,,,"1988",,,,,"1","Koninklijk Verbond van Grafische Ondernemingen KVGO","2009-03-04","Linda Kool"
"13","324","353","40 jaar Total Design","PrePress","14","3","2003","3",,,,"1",,"2005-06-09","Trudi"
"14","324","353","Total Design : a Dutch design and consultant group","Graphis : international journal of graphic art and applied art","38","220","1982","1",,,,"1",,"2005-06-09","Trudi"
"15","81","288","Jolijn van de Wouw",,,,"2002",,,,,"1","BIS publishers","2005-06-09","Trudi"
"16","81","288","Ben Bos: design of a lifetime",,,,"2000",,,,,"1","BIS publishers","2005-10-11","Karin"
"17","81","293","Benno Wissing : grafische en ruimtelijke ontwerpen",,,,"1999",,,,,"1","Nai publishers","2005-06-09","Trudi"
"18","81","293","Wim Crouwel : mode en module",,,,"1997",,,,,"1","010 publishers","2005-06-09","Trudi"
"19","81","288","Benno Wissing",,,,"1993",,,,,"1","Beroepsvereniging Nederlandse Ontwerpers BNO","2005-06-09","Trudi"
"20","83","288","Zienderogen",,,,"1988","48","Speciale uitgave van het G.J. Thiemefonds","9070896060",,"1",,"2005-07-19","Karin"
"23","81","288","A history of the Dutch poster 1890-1960",,,,"1968",,"Introduction door H.L.C. Jaffé",,,"1","Scheltema &amp; Holkema","2005-10-10","Suzanne"
"24","81","288","Dutch posters 1960-1996 a selection by Anthon Beeke",,,,"1997",,"Introduction door Paul Hefting",,,"1","Bis Publishers","2005-10-10","Suzanne"
"25","324","293","Publikatie Automobile Citroën N.V. Amsterdam","Compres","17 (1992)","25 november","1992",,,,,"1",,"2005-10-10","Suzanne"
"26","81","293","100 Citroën-advertenties van Karel Suyling",,,,"1992",,"Voorwoord door Jurriaan Schrofer en inleiding door Frederique Huygen",,,"1",,"2005-10-10","Suzanne"
"27","83","353","Onvolmaakt Geheugen",,,,"1988",,,"90-71180-11-5",,"1","Bührmann-Ubbens","2005-10-18","Karin"
"28","83","350","Jurriaan Schrofer",,,,"1972",,,,,"1","Koninklijke drukkerij G.J. Thieme NV","2005-10-19","Karin"
"29","81","289","Emmapark. Het geheim van het begrijpelijke",,,,"2003","74",,"90-807579-1-8",,"1",,"2008-02-08","Maja Klooster"
"30","83","288","Ontwerpen voor het Holland Festival 1948 - 1990, Affiches",,,,"1990",,,,,"1","Uitgeverij Boxhorn","2005-12-01","Trudi"
"31","81","288","Een leest heeft drie voeten: Dick Elffers &amp; de kunsten",,,,"1989",,,,,"1",,"2006-01-03","Suzanne"
"32","81","293","Otto Treumann",,,,"1999",,,"90-6450-311-7",,"1","Uitgeverij 010","2006-03-01","Trudi"
"33","81","288","Beeld tegen Beeld Wild Plakken",,,,"1994",,,,,"1","De Balie","2006-09-05","Trudi"
"34","83","315","Wild Plakken / Hard Werken",,,,"1981",,,,,"1","Lecturis","2007-04-03","KvdH"
"35","81","289","Tel Design",,,,"1972",,"Ca. 1972",,,"1",,"2008-02-08","Maja Klooster"
"36","83","353","Benno Wissing. Oeuvreprijs 1996 Stichting Fonds voor beeldende kunsten, vormgeving en bouwkunst",,,,"1996",,,"907471918X",,"1","Ekspress.zo","2007-01-08","Maja Klooster"
"37","83","315","Benno Wissing (deel 4 in de reeks Roots)",,,"deel 4","2006",,"Deel 4 in de reeks Roots","90-74009-40-9",,"1","[Z]OO Producties","2007-01-25","Maja Klooster"
"38","83","294","Uiterlijke staat: goed. Wild Plakken in het NAGO archief",,,,"2006","64",,"978-90-78638-01-8",,"1","NAGO","2007-04-03","KvdH"
"39","81","315","Senior ontwerper gevraagd",,,,"2006","164",,"978-90-74009-43-0",,"1","[Z]OO producties","2007-04-03","KvdH"
"41","81","288","Tel Design 1962-1992",,,,"1992","84",,"9072007239",,"1","Uitgeverij BIS","2008-02-08","Maja Klooster"
"43","83","353","De schrijver krijgt wat hij verdient. Over de boekomslagen van Hard Werken",,,,"1984",,"maakt deel uit van de gebundelde uitgave 'opvattingen over typografie'",,,"1",,"2008-04-10","Britt Grootes"
"44","81","289","Holland in Vorm: vormgeving in Nederland 1945 - 1987",,,,"1987","296",,"9090017321",,"1","Stichting Holland in vorm","2008-05-15","Britt Grootes"
"45","81","293","Dutch Type",,,,"2004","320",,"9064504601",,"1","010","2008-05-15","Britt Grootes"
"46","83","315","Over tijdschriften",,,,"1979",,,,,"1","Lecturis","2008-06-04","Britt Grootes"
"47",NULL,"288","'Affiches van Anthon Beeke' verteld aan Pieter Brattinga",,,,"1993",,,,,"1","Print Gallery","2008-06-04","Britt Grootes"
"48",NULL,"353","Pro-fil",,"1989","60","1989",,,,,"1",,"2008-06-04","Britt Grootes"
"50",NULL,"315","Indruk in druk",,,,"1977",,,,,"1","Lecturis","2008-06-05","Britt Grootes"
"52",NULL,"396","Huisstijl",,,,"1986",,,,,"1","Van Loghum Slaterus","2008-06-05","Britt Grootes"
"55",NULL,"289","Dick Elffers - Typografie en affiches",,,,"1967",,,,,"1","Museum van het Boek, Rijksmuseum Meermanno-Westreenianum","2008-06-05","Britt Grootes"
"56",NULL,"294","Paul Citroen en het Bauhaus. Herinneringen in woord en beeld door Paul Citroen",,,,"1974",,,,,"1","Bruna &amp; Zoon","2008-06-05","Britt Grootes"
"57",NULL,"288","Jan Bons, affiches",,,,"1975",,"catalogus",,,"1","Museum Fodor","2008-06-05","Britt Grootes"
"59","81","288","Alphabets",,,,"2003","144",,,,"1","Bis Publishers","2008-06-26","Britt Grootes"
"60","324","398","A Proposition for Education in Letterforms and Handwriting","The Journal of Typographic Research","1974","3","1974",,,,,"1",,"2008-06-26","Britt Grootes"
"61","324","398","Type design for the computer age","The Journal of Typographic Research","1970","4,1","1970",,,,,"1",,"2008-06-26","Britt Grootes"
"62","325","288","De man achter de gele trein","Het Parool","08-02-1992",,"1992","p.45",,,,"1",,"2008-08-07","Britt Grootes"
"63","325","353","Ontwerpen is een creatief vak, en dat is per definitie vernieuwend. Een interview met Gert Dumbar","Onbekend","06-02-1989",,"1989","p.29",,,,"1",,"2008-08-07","Britt Grootes"
"64","325","288","Ik ben een jazzjongen","Het Parool","10-10-1992",,"1992","p.45",,,,"1",,"2008-08-07","Britt Grootes"
"65","324","353","De wet van Bos","Blad","1991","2","1992","p.49-51",,,,"1",,"2008-08-07","Britt Grootes"
"66","324","353","Tel Design gaf NS in vijftien maanden nieuw gezicht","Ariadne","24-01-1968",,"1968",,"pp. 74-75",,,"1",,"2008-11-12","Britt Grootes"
"67","324","353","Tel Design. Een toverbalteam","Ariadne","15-2-1973",,"1973",,"pp.204-206",,,"1",,"2008-11-12","Britt Grootes"
"68","324","353","Tel Design: vormgeving in dertig jaar van woestijn tot designjungle","Graficus","12-03-1992","49","1992",,,,,"1",,"2008-11-12","Britt Grootes"
"69","324","353","Tel viert jubileum op gepast moment: ontwerp-bezinning staat voor de deur","Adformatie","29-10-1992","44","1992",,"pp.2-3",,,"1",,"2008-11-12","Britt Grootes"
"70","324","353","Design in de supermarkt","Jong Holland","2006","februari","2006",,"pp. 14-23",,,"1",,"2008-11-12","Britt Grootes"
"71",NULL,"293","Goed in vorm. Honderd jaar ontwerpen in Nederland",,,,"2008",,,,,"1","010 Publishers","2008-11-20","Britt Grootes"
"72","81","288","2+52 Charles Jongejans, Melle + de typografieklas, en Mart Stam",,,,"2005","136",,"9076452350",,"1","Uitgeverij De Buitenkant","2008-12-10","Britt Grootes"
"73","83","288","Jan Bons - ontwerpen in vrijheid",,,,"2008","94","Film (DVD) door Lex Reitsma + biografie door Paul Hefting","9789076452197",,"1","Uitgeverij De Buitenkant","2009-01-26","Linda Kool"
"74","81","288","150 jaar Nederlandse Kunst",,,,"1963",,,,,"1",,"2009-05-11","Bernadine Ypma"
"75",NULL,NULL,"Nieuwe publicatie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL
"76",NULL,NULL,"Nieuwe publicatie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL
"77",NULL,NULL,"Nieuwe publicatie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL
"78",NULL,NULL,"Nieuwe publicatie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL
"79",NULL,NULL,"Nieuwe publicatie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL
"80","81","289","Susanne Heynemann, Typografe",,,,"1998","142","Met illustraties","90-367-0920-2",,"1","Museum van het Boek","2012-07-16","Suzie Loo"
"81",NULL,NULL,"Nieuwe publicatie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL
"82","83","315","Susanne Heynemann",,,,"2009","16","Susanne Heynemann is deel 13 van de reeks 'Roots' van [Z]OO producties en Greve Offset","978-90-74009-60-7",,"1","[Z]OO producties","2012-07-16","Suzie Loo"
